,,,33.24840218E-3,2.2000000E-3,,,,,33.24840218E-3,799.999979790E-6,
,,,33.24844316E-3,-199.99999495E-6,,,,,33.24844316E-3,1.1999999E-3,
,,,33.24848041E-3,-3.39999981E-3,,,,,33.24848041E-3,-399.99998990E-6,
,,,33.24852139E-3,199.99999495E-6,,,,,33.24852139E-3,-399.99998990E-6,
,,,33.24856237E-3,2.2000000E-3,,,,,33.24856237E-3,1.6000000E-3,
,,,33.24860334E-3,-999.999931082E-6,,,,,33.24860334E-3,799.999979790E-6,
,,,33.24864060E-3,599.999970291E-6,,,,,33.24864060E-3,799.999979790E-6,
,,,33.24868158E-3,999.999931082E-6,,,,,33.24868158E-3,1.6000000E-3,
,,,33.24872255E-3,-1.8000000E-3,,,,,33.24872255E-3,-799.999979790E-6,
,,,33.24875981E-3,-599.999970291E-6,,,,,33.24875981E-3,0.0,
,,,33.24880078E-3,2.2000000E-3,,,,,33.24880078E-3,1.1999999E-3,
,,,33.24884176E-3,599.999970291E-6,,,,,33.24884176E-3,399.99998990E-6,
,,,33.24888274E-3,-1.4000000E-3,,,,,33.24888274E-3,0.0,
,,,33.24891999E-3,-999.999931082E-6,,,,,33.24891999E-3,-399.99998990E-6,
,,,33.24896097E-3,2.2000000E-3,,,,,33.24896097E-3,399.99998990E-6,
,,,33.24900195E-3,-199.99999495E-6,,,,,33.24900195E-3,799.999979790E-6,
